tanggal,jenis,kategori,jumlah,deskripsi
2025-07-01,Pemasukan,Beasiswa,1000000,Beasiswa bulan Juli
2025-07-02,Pengeluaran,Makan,25000,Makan siang
2025-07-02,Pengeluaran,Transportasi,15000,Naik angkot ke kampus
2025-07-03,Pemasukan,Freelance,500000,Desain logo UKM
2025-07-03,Pengeluaran,Internet,100000,Paket data bulanan
2025-07-04,Pengeluaran,Hiburan,50000,Nonton film
2025-07-05,Pemasukan,Transfer Orang Tua,750000,Uang bulanan
2025-07-05,Pengeluaran,Makan,30000,Ngopi di kafe
2025-07-11,Pemasukan,Makan ,23000,Sarapan
